date,close,volume,Name
9/6/13,44.1675,6697464,V
9/9/13,44.6375,10801516,V
9/10/13,46.1475,19507356,V
9/11/13,46.5775,11006132,V
9/12/13,46.265,14030192,V
9/13/13,47.25,16403404,V
9/16/13,47.345,12592880,V
9/17/13,47.9,10400684,V
9/18/13,48.4125,10475392,V
9/19/13,48.6775,14966568,V
9/20/13,49.7075,57690908,V
9/23/13,49.06,19551704,V
9/24/13,48.335,15128100,V
9/25/13,47.89,10601924,V
9/26/13,48.39,9326500,V
9/27/13,48.2625,7258448,V
9/30/13,47.775,9568604,V
10/1/13,48.305,9384812,V
10/2/13,47.955,8712536,V
10/3/13,47.1625,19659908,V
10/4/13,47.62,9366004,V
10/7/13,46.5825,11800492,V
10/8/13,45.6325,17672340,V
10/9/13,45.9625,13448172,V
10/10/13,47.2575,10865588,V
10/11/13,48.05,11913652,V
10/14/13,48.36,8922368,V
10/15/13,47.8425,10568560,V
10/16/13,48.9075,10382900,V
10/17/13,49.57,12606168,V
10/18/13,50.1125,14387264,V
10/21/13,50.01,11526052,V
10/22/13,49.995,12202764,V
10/23/13,49.7225,7476456,V
10/24/13,50.7275,8886896,V
10/25/13,50.765,11014844,V
10/28/13,50.77,6857020,V
10/29/13,51.06,8599468,V
10/30/13,50.955,11919760,V
10/31/13,49.1675,23983764,V
11/1/13,49.79,13233532,V
11/4/13,49.105,11090132,V
11/5/13,49.3425,11083668,V
11/6/13,49.755,8878816,V
11/7/13,49.025,10833184,V
11/8/13,49.5725,11304848,V
11/11/13,49.8175,8385020,V
11/12/13,49.5675,9016572,V
11/13/13,49.945,8181404,V
11/14/13,50.0375,10909500,V
11/15/13,50.5,12391592,V
11/18/13,49.975,16382268,V
11/19/13,49.3475,14462624,V
11/20/13,49.53,10197220,V
11/21/13,50.4025,12792332,V
11/22/13,50.53,8151780,V
11/25/13,50.4825,6742700,V
11/26/13,50.88,11255140,V
11/27/13,50.9975,5939516,V
11/29/13,50.865,4139016,V
12/2/13,51.2825,8761892,V
12/3/13,50.4375,17060036,V
12/4/13,50.685,11762160,V
12/5/13,50.4275,13260616,V
12/6/13,50.4675,9109456,V
12/9/13,50.3975,12671312,V
12/10/13,49.8575,15669324,V
12/11/13,51.415,40328072,V
12/12/13,50.86,11469228,V
12/13/13,51.84,17687056,V
12/16/13,51.9375,14793864,V
12/17/13,53.3125,20681576,V
12/18/13,53.8375,16147084,V
12/19/13,54.02,13401868,V
12/20/13,53.9925,23267296,V
12/23/13,54.5075,8015428,V
12/24/13,54.6825,5207644,V
12/26/13,55.05,4898860,V
12/27/13,54.9175,5243000,V
12/30/13,55.2275,5940188,V
12/31/13,55.67,6453264,V
1/2/14,55.2525,10668220,V
1/3/14,55.29,7809816,V
1/6/14,54.9575,8579560,V
1/7/14,55.3775,8180204,V
1/8/14,55.555,8487180,V
1/9/14,55.4775,8451228,V
1/10/14,55.2825,6430904,V
1/13/14,54.725,13554716,V
1/14/14,55.6625,10851728,V
1/15/14,55.94,11288588,V
1/16/14,55.4425,13516640,V
1/17/14,58.045,38361740,V
1/21/14,57.9825,19770128,V
1/22/14,58.2475,7254812,V
1/23/14,57.0625,13664840,V
1/24/14,55.3125,16094744,V
1/27/14,54.055,19487536,V
1/28/14,55.24,17866884,V
1/29/14,54.28,16824676,V
1/30/14,55.22,20050324,V
1/31/14,53.8575,24471584,V
2/3/14,53.3675,21743148,V
2/4/14,53.635,14915444,V
2/5/14,53.9025,13523608,V
2/6/14,54.7525,12728848,V
2/7/14,55.445,12580416,V
2/10/14,55.1375,10318436,V
2/11/14,55.5825,9817868,V
2/12/14,56.0425,14656320,V
2/13/14,56.0125,13158980,V
2/14/14,56.5,12745548,V
2/18/14,56.515,13428924,V
2/19/14,55.97,9342232,V
2/20/14,55.865,8810584,V
2/21/14,55.84,9137596,V
2/24/14,56.5475,10879264,V
2/25/14,56.7775,11341748,V
2/26/14,56.5275,10413568,V
2/27/14,56.57,8106904,V
2/28/14,56.485,14006976,V
3/3/14,55.36,16422960,V
3/4/14,56.375,14939076,V
3/5/14,55.7025,11329892,V
3/6/14,55.965,9125960,V
3/7/14,56.39,8971584,V
3/10/14,56.375,7355232,V
3/11/14,56.795,11065384,V
3/12/14,56.525,9400596,V
3/13/14,55.195,11996536,V
3/14/14,55.1925,13696284,V
3/17/14,55.945,8809800,V
3/18/14,56.6025,8304828,V
3/19/14,55.955,7888832,V
3/20/14,55.455,11890688,V
3/21/14,55.8425,38097696,V
3/24/14,55.1875,18236012,V
3/25/14,54.6,11678368,V
3/26/14,53.92,10667356,V
3/27/14,53.9425,10523928,V
3/28/14,53.0225,14949844,V
3/31/14,53.965,11639284,V
4/1/14,53.675,9092024,V
4/2/14,53.665,9342376,V
4/3/14,53.7525,14227788,V
4/4/14,51.925,24484052,V
4/7/14,50.8525,40159600,V
4/8/14,50.6475,21756416,V
4/9/14,51.885,19166028,V
4/10/14,50.3875,20432336,V
4/11/14,49.1575,29940648,V
4/14/14,50.2525,20953096,V
4/15/14,51.0125,19233132,V
4/16/14,52.34,15832712,V
4/17/14,51.9875,13379428,V
4/21/14,52.2825,10024080,V
4/22/14,52.4925,9840268,V
4/23/14,52.205,8823036,V
4/24/14,52.35,13547036,V
4/25/14,49.7325,38252420,V
4/28/14,50.355,24263088,V
4/29/14,50.6675,12761224,V
4/30/14,50.6525,12146640,V
5/1/14,51.5225,14273132,V
5/2/14,51.105,10909288,V
5/5/14,51.7825,13794736,V
5/6/14,51.34,10873108,V
5/7/14,52.175,14733460,V
5/8/14,52.725,14613708,V
5/9/14,52.7025,11795560,V
5/12/14,52.925,8732816,V
5/13/14,53.015,7137552,V
5/14/14,52.465,6852788,V
5/15/14,51.8625,12698028,V
5/16/14,52.4525,12283908,V
5/19/14,52.59,7039712,V
5/20/14,51.98,8752780,V
5/21/14,52.525,9096584,V
5/22/14,52.3425,16870016,V
5/23/14,53.0175,11128052,V
5/27/14,53.625,9677532,V
5/28/14,53.45,7223280,V
5/29/14,53.6675,5260332,V
5/30/14,53.7075,6142704,V
6/2/14,53.38,6383700,V
6/3/14,52.83,9011896,V
6/4/14,52.8575,12601292,V
6/5/14,53.055,6597612,V
6/6/14,53.25,10002916,V
6/9/14,53.145,5516436,V
6/10/14,53.5625,6851652,V
6/11/14,53.17,6767444,V
6/12/14,52.9425,6218044,V
6/13/14,52.8225,7085204,V
6/16/14,52.56,7909296,V
6/17/14,52.7025,5728516,V
6/18/14,52.8125,10332768,V
6/19/14,52.58,15331316,V
6/20/14,52.3725,18371640,V
6/23/14,52.3675,14765224,V
6/24/14,51.9475,13101672,V
6/25/14,52.265,8256540,V
6/26/14,52.24,8580608,V
6/27/14,52.32,12961296,V
6/30/14,52.6775,9985672,V
7/1/14,53.5625,10995284,V
7/2/14,53.71,5780668,V
7/3/14,54.1275,5571640,V
7/7/14,54.185,6634548,V
7/8/14,53.815,12158064,V
7/9/14,54.04,5178168,V
7/10/14,53.885,8536704,V
7/11/14,54.25,5715920,V
7/14/14,55.2575,13725012,V
7/15/14,55.445,10902016,V
7/16/14,55.6675,8854088,V
7/17/14,54.47,9832240,V
7/18/14,55.05,11083592,V
7/21/14,54.805,6175328,V
7/22/14,55.315,7699120,V
7/23/14,55.3,8198896,V
7/24/14,55.685,11947576,V
7/25/14,53.6925,27530272,V
7/28/14,53.555,10405248,V
7/29/14,53.375,10581464,V
7/30/14,53.515,10435520,V
7/31/14,52.7525,13875508,V
8/1/14,52.9525,14100508,V
8/4/14,53.04,8089004,V
8/5/14,52.635,11151220,V
8/6/14,52.6725,7528464,V
8/7/14,52.26,9586516,V
8/8/14,52.615,9272652,V
8/11/14,52.645,9029432,V
8/12/14,52.575,6442016,V
8/13/14,52.8575,6451148,V
8/14/14,53.13,7136780,V
8/15/14,52.5475,8999448,V
8/18/14,53.58,8365424,V
8/19/14,53.75,8220116,V
8/20/14,54.05,7296988,V
8/21/14,53.9375,5552508,V
8/22/14,54.0225,7163140,V
8/25/14,54.005,4963256,V
8/26/14,54.1825,6943976,V
8/27/14,54.2825,8035580,V
8/28/14,53.65,11083456,V
8/29/14,53.13,14646068,V
9/2/14,53.6825,8077416,V
9/3/14,53.725,7788888,V
9/4/14,53.565,9492552,V
9/5/14,53.5525,8202964,V
9/8/14,53.9425,10275216,V
9/9/14,53.57,7328820,V
9/10/14,54.22,12646876,V
9/11/14,53.7375,8873840,V
9/12/14,53.51,8710976,V
9/15/14,53.66,7039100,V
9/16/14,54.325,9212124,V
9/17/14,53.8825,12327612,V
9/18/14,54.11,9228532,V
9/19/14,54.0625,20475552,V
9/22/14,53.47,9079768,V
9/23/14,53.115,7963564,V
9/24/14,53.6025,8339704,V
9/25/14,52.6775,11732268,V
9/26/14,52.985,7179304,V
9/29/14,52.7325,8788964,V
9/30/14,53.3425,11464748,V
10/1/14,52.5025,11687260,V
10/2/14,52.43,11412336,V
10/3/14,52.9975,9966504,V
10/6/14,52.9475,8937896,V
10/7/14,52.0125,8950228,V
10/8/14,53.09,14039212,V
10/9/14,51.9275,10997968,V
10/10/14,51.245,11750448,V
10/13/14,51.07,12203956,V
10/14/14,50.68,14018232,V
10/15/14,50.0625,19668072,V
10/16/14,50.75,15625440,V
10/17/14,51.5,12731560,V
10/20/14,51.9625,7634976,V
10/21/14,53.3275,12985940,V
10/22/14,52.73,11042152,V
10/23/14,53.57,9729692,V
10/24/14,53.37,10904308,V
10/27/14,53.3525,6658908,V
10/28/14,54.1775,10517288,V
10/29/14,53.665,16095252,V
10/30/14,59.1625,50857784,V
10/31/14,60.3575,24956304,V
11/3/14,60.385,12726516,V
11/4/14,60.7425,16644508,V
11/5/14,62.3825,21939764,V
11/6/14,62.5225,13212028,V
11/7/14,63.1075,9507780,V
11/10/14,62.5525,13145396,V
11/11/14,62.4325,8467776,V
11/12/14,62.9875,10897364,V
11/13/14,62.73,12473228,V
11/14/14,62.21,8532652,V
11/17/14,62.45,9876892,V
11/18/14,62.4325,7648780,V
11/19/14,62.465,6642908,V
11/20/14,62.9175,6703860,V
11/21/14,63.555,11886820,V
11/24/14,63.655,10724816,V
11/25/14,64.315,12966300,V
11/26/14,64.315,7978696,V
11/28/14,64.5475,5186708,V
12/1/14,64.5375,10925548,V
12/2/14,65.0025,8535316,V
12/3/14,65.4,9382216,V
12/4/14,65.285,7403544,V
12/5/14,65.8375,7837856,V
12/8/14,65.775,12342300,V
12/9/14,66.035,10454000,V
12/10/14,65.43,8551652,V
12/11/14,65.78,13383756,V
12/12/14,64.195,15338560,V
12/15/14,64.175,12831172,V
12/16/14,63.3525,12050340,V
12/17/14,64.77,9726832,V
12/18/14,66.04,10318072,V
12/19/14,65.4175,15563548,V
12/22/14,66.0525,5703328,V
12/23/14,66.315,5539252,V
12/24/14,66.9075,5237588,V
12/26/14,66.655,4768856,V
12/29/14,66.3575,5262444,V
12/30/14,66.1375,4781420,V
12/31/14,65.55,6032496,V
1/2/15,66.255,8394080,V
1/5/15,64.7925,12751200,V
1/6/15,64.375,11070492,V
1/7/15,65.2375,9346840,V
1/8/15,66.1125,10443656,V
1/9/15,65.1325,10523504,V
1/12/15,65.005,6425516,V
1/13/15,65.195,10283952,V
1/14/15,63.89,12225292,V
1/15/15,63.2825,10584704,V
1/16/15,63.7375,11137144,V
1/20/15,64.21,14933704,V
1/21/15,64.32,9784004,V
1/22/15,64.4,11565944,V
1/23/15,64.5725,6166604,V
1/26/15,64.1325,8552504,V
1/27/15,62.7475,11027748,V
1/28/15,61.59,11430860,V
1/29/15,62,15668440,V
1/30/15,63.7275,22151504,V
2/2/15,63.835,13667040,V
2/3/15,64.9475,15075516,V
2/4/15,66.2225,22170932,V
2/5/15,67.95,16565612,V
2/6/15,66.855,11241908,V
2/9/15,66.365,7834464,V
2/10/15,66.1375,9396996,V
2/11/15,66.4975,8795424,V
2/12/15,67.7275,11641792,V
2/13/15,67.4075,8477504,V
2/17/15,67.7175,6811388,V
2/18/15,67.28,6429320,V
2/19/15,67.275,5654804,V
2/20/15,68.25,9034712,V
2/23/15,68.2525,6654672,V
2/24/15,68.1175,9049176,V
2/25/15,68.2525,6842864,V
2/26/15,68.4375,13459712,V
2/27/15,67.8275,7965388,V
3/2/15,69.5725,11653460,V
3/3/15,68.825,8807124,V
3/4/15,68.4375,8021344,V
3/5/15,68.5325,6756076,V
3/6/15,67.335,11590692,V
3/9/15,67.855,8903900,V
3/10/15,66.3,11125520,V
3/11/15,66.1875,12105228,V
3/12/15,67.395,9530808,V
3/13/15,66.2575,12583356,V
3/16/15,67.255,9849580,V
3/17/15,66.125,14290636,V
3/18/15,66.9175,50657992,V
3/19/15,66.81,15407485,V
3/20/15,67.41,15372026,V
3/23/15,67.08,8128038,V
3/24/15,67.1,6534817,V
3/25/15,65.73,13054254,V
3/26/15,65.59,9487207,V
3/27/15,65.54,6521105,V
3/30/15,65.66,11237071,V
3/31/15,65.41,7400471,V
4/1/15,65.18,7632997,V
4/2/15,65.29,5083011,V
4/6/15,65.2,8351174,V
4/7/15,65.8,6660777,V
4/8/15,66.5,6604178,V
4/9/15,66.44,5408457,V
4/10/15,66.34,4628805,V
4/13/15,65.61,5059770,V
4/14/15,65.53,5621787,V
4/15/15,65.68,5347147,V
4/16/15,65.65,4121327,V
4/17/15,64.52,11212862,V
4/20/15,64.72,5948900,V
4/21/15,65.35,9619744,V
4/22/15,68.01,20912410,V
4/23/15,67.72,7193418,V
4/24/15,67.48,6219940,V
4/27/15,67.1,7122407,V
4/28/15,66.77,6297484,V
4/29/15,67.34,9812432,V
4/30/15,66.05,11780629,V
5/1/15,65.77,10142798,V
5/4/15,65.58,7426362,V
5/5/15,65.96,8099808,V
5/6/15,65.67,7084552,V
5/7/15,66.58,6660325,V
5/8/15,69.47,18359045,V
5/11/15,69.02,10998489,V
5/12/15,68.69,7438183,V
5/13/15,68.65,5130304,V
5/14/15,70,6491067,V
5/15/15,69.57,7121014,V
5/18/15,70,5554915,V
5/19/15,70.16,4351021,V
5/20/15,69.78,4870062,V
5/21/15,69.37,6483841,V
5/22/15,69.62,4511698,V
5/26/15,68.54,6228123,V
5/27/15,69.49,7064824,V
5/28/15,69.56,3894955,V
5/29/15,68.68,6678126,V
6/1/15,69.11,6309379,V
6/2/15,69.04,4458019,V
6/3/15,68.95,4906437,V
6/4/15,68.21,6460018,V
6/5/15,68.37,4413051,V
6/8/15,67.68,4864250,V
6/9/15,67.95,4439728,V
6/10/15,69.63,6807778,V
6/11/15,69.64,5238730,V
6/12/15,69.33,4900741,V
6/15/15,68.57,5995111,V
6/16/15,69.01,5937366,V
6/17/15,68.75,7818293,V
6/18/15,69.5,7596781,V
6/19/15,68.69,8728814,V
6/22/15,69.09,5511724,V
6/23/15,69.42,3888705,V
6/24/15,68.86,4670595,V
6/25/15,68.62,4705090,V
6/26/15,68.75,7025589,V
6/29/15,66.72,9706735,V
6/30/15,67.15,6811014,V
7/1/15,67.85,6260775,V
7/2/15,68.24,5053044,V
7/6/15,68.12,5270623,V
7/7/15,67.77,6500716,V
7/8/15,66.73,5973457,V
7/9/15,67.05,4837767,V
7/10/15,68.42,5110161,V
7/13/15,69.52,6832321,V
7/14/15,70.1,5635409,V
7/15/15,70.02,4506241,V
7/16/15,70.57,6512488,V
7/17/15,70.88,6287563,V
7/20/15,72.7,10198462,V
7/21/15,72.02,10919600,V
7/22/15,71.97,6303165,V
7/23/15,71.75,10755749,V
7/24/15,74.8,21196114,V
7/27/15,73.86,10293792,V
7/28/15,74.74,10054266,V
7/29/15,76.01,13746934,V
7/30/15,76.38,6506995,V
7/31/15,75.34,8526346,V
8/3/15,75.77,5810801,V
8/4/15,75.27,6957856,V
8/5/15,74.98,6976371,V
8/6/15,73.58,7767766,V
8/7/15,74.21,6484583,V
8/10/15,74.38,6183517,V
8/11/15,73.36,6475970,V
8/12/15,73.54,7656064,V
8/13/15,73.93,5992012,V
8/14/15,74.22,3861503,V
8/17/15,74.41,3473502,V
8/18/15,74.47,6325531,V
8/19/15,74.4,5886855,V
8/20/15,73.95,12082313,V
8/21/15,71.19,15752243,V
8/24/15,68.36,20950616,V
8/25/15,66.97,14485048,V
8/26/15,70.69,12219954,V
8/27/15,72.4,9122241,V
8/28/15,72.46,6411408,V
8/31/15,71.3,8313310,V
9/1/15,68.96,11491455,V
9/2/15,69.62,9217978,V
9/3/15,70.4,9035174,V
9/4/15,69.16,9469404,V
9/8/15,70.53,7984865,V
9/9/15,69.6,9022190,V
9/10/15,70.23,7244174,V
9/11/15,70.76,6452146,V
9/14/15,70.01,7059339,V
9/15/15,70.51,6962608,V
9/16/15,70.99,8207593,V
9/17/15,70.96,7663296,V
9/18/15,69.79,14508062,V
9/21/15,70.78,12756516,V
9/22/15,70.25,11394027,V
9/23/15,70.95,10655796,V
9/24/15,70.24,8406708,V
9/25/15,70.69,7756572,V
9/28/15,67.2,15261204,V
9/29/15,68.53,11326665,V
9/30/15,69.66,9309180,V
10/1/15,69.99,8679888,V
10/2/15,70.67,7460435,V
10/5/15,72.23,7286755,V
10/6/15,72.08,5782470,V
10/7/15,73.22,6273559,V
10/8/15,73.9,5713137,V
10/9/15,73.98,5947767,V
10/12/15,74.99,5586253,V
10/13/15,75,7439403,V
10/14/15,74.2,7568289,V
10/15/15,75.34,6856217,V
10/16/15,76,9117387,V
10/19/15,76.99,9952627,V
10/20/15,76.28,8148823,V
10/21/15,75.46,7323764,V
10/22/15,76.42,9093433,V
10/23/15,77.07,11971306,V
10/26/15,78.18,8019362,V
10/27/15,77.52,9527422,V
10/28/15,78.87,10850221,V
10/29/15,78.51,7648608,V
10/30/15,77.58,11186481,V
11/2/15,75.22,29965980,V
11/3/15,77.9,18899902,V
11/4/15,78.35,8640849,V
11/5/15,79.26,9392585,V
11/6/15,78.75,8221596,V
11/9/15,78.04,10157285,V
11/10/15,79.48,8440283,V
11/11/15,79.18,8024387,V
11/12/15,78.31,8939839,V
11/13/15,78.11,9913239,V
11/16/15,78.9,7804955,V
11/17/15,78.83,6942598,V
11/18/15,80.46,7212397,V
11/19/15,80.15,6082166,V
11/20/15,80.19,6764313,V
11/23/15,80.11,5910579,V
11/24/15,79.79,6040756,V
11/25/15,79.56,4268669,V
11/27/15,79.84,3139602,V
11/30/15,79.01,8874643,V
12/1/15,79.91,6702065,V
12/2/15,79.04,7309979,V
12/3/15,78.29,8689600,V
12/4/15,80.4,9944571,V
12/7/15,79.55,15262382,V
12/8/15,79.07,11343973,V
12/9/15,77.88,15361478,V
12/10/15,78.12,8717058,V
12/11/15,76.11,15623258,V
12/14/15,76.87,10360978,V
12/15/15,78.62,11355315,V
12/16/15,79.86,10497510,V
12/17/15,78.69,7555339,V
12/18/15,76.32,16271171,V
12/21/15,77.17,8442145,V
12/22/15,77.38,5699106,V
12/23/15,78.56,6335907,V
12/24/15,78.26,2188783,V
12/28/15,78.53,3680933,V
12/29/15,79.21,4627142,V
12/30/15,78.35,4230445,V
12/31/15,77.55,6538335,V
1/4/16,75.7,13476760,V
1/5/16,76.27,8972650,V
1/6/16,75.27,16092022,V
1/7/16,73.79,12470822,V
1/8/16,72.88,9977557,V
1/11/16,73.92,13069486,V
1/12/16,74.76,10236921,V
1/13/16,73.1,12659586,V
1/14/16,73.8,10426162,V
1/15/16,71.83,18470454,V
1/19/16,71.39,16009579,V
1/20/16,70.68,16586004,V
1/21/16,71.56,11931171,V
1/22/16,72.7,8652558,V
1/25/16,71.74,9126184,V
1/26/16,71.88,7500186,V
1/27/16,70.91,9020505,V
1/28/16,69.33,15295612,V
1/29/16,74.49,40427768,V
2/1/16,74.38,12623493,V
2/2/16,73.4,9572667,V
2/3/16,74.38,9941917,V
2/4/16,73.68,14735704,V
2/5/16,71.54,12939383,V
2/8/16,67.77,30542608,V
2/9/16,68.33,14882767,V
2/10/16,70.15,11369543,V
2/11/16,68.47,13962057,V
2/12/16,70.42,8710244,V
2/16/16,71.1,8780670,V
2/17/16,72.03,8494095,V
2/18/16,71.24,6938144,V
2/19/16,71.53,7750898,V
2/22/16,73.06,7481531,V
2/23/16,72.15,6177031,V
2/24/16,71.85,7728583,V
2/25/16,73.27,6840918,V
2/26/16,72.73,6714095,V
2/29/16,72.39,7786082,V
3/1/16,74.64,8705314,V
3/2/16,74.3,5739136,V
3/3/16,73.91,6588268,V
3/4/16,73.9,9475258,V
3/7/16,71.94,16671856,V
3/8/16,70.62,12394402,V
3/9/16,70.68,9291563,V
3/10/16,70.22,10135051,V
3/11/16,71.63,9466361,V
3/14/16,71.49,7916550,V
3/15/16,71.91,6442828,V
3/16/16,72.37,7561777,V
3/17/16,73.14,7410874,V
3/18/16,73.78,15026196,V
3/21/16,73.77,7397407,V
3/22/16,72.96,6796807,V
3/23/16,73.91,7287120,V
3/24/16,74.14,6303855,V
3/28/16,74.08,7283310,V
3/29/16,75.38,10541504,V
3/30/16,76.78,9691857,V
3/31/16,76.48,7490770,V
4/1/16,77.59,10183430,V
4/4/16,77.83,6905791,V
4/5/16,76.97,6012003,V
4/6/16,78.21,6220442,V
4/7/16,77.58,7542091,V
4/8/16,78.03,5327470,V
4/11/16,77.82,5957176,V
4/12/16,78.52,5963021,V
4/13/16,79.71,9187302,V
4/14/16,80.33,11470291,V
4/15/16,80.08,7186655,V
4/18/16,81.45,7761240,V
4/19/16,80.75,8324721,V
4/20/16,81.15,8521341,V
4/21/16,80.79,9536936,V
4/22/16,79.11,18216044,V
4/25/16,78.14,11184600,V
4/26/16,78.53,6071828,V
4/27/16,78.76,6319411,V
4/28/16,77.68,8322598,V
4/29/16,77.24,8092698,V
5/2/16,78.46,7636765,V
5/3/16,77.19,7666257,V
5/4/16,77.07,8853996,V
5/5/16,77.36,6002253,V
5/6/16,77.72,6172569,V
5/9/16,78.22,9242313,V
5/10/16,79.21,6802592,V
5/11/16,77.3,8432461,V
5/12/16,77.89,7512769,V
5/13/16,76.83,7562720,V
5/16/16,77.8,8597943,V
5/17/16,76.79,7169929,V
5/18/16,77.43,6288521,V
5/19/16,76.88,5552176,V
5/20/16,77.67,6302077,V
5/23/16,77.21,5934308,V
5/24/16,79.38,7582311,V
5/25/16,79.06,5849768,V
5/26/16,79,4284037,V
5/27/16,79.66,4374565,V
5/31/16,78.94,8639598,V
6/1/16,79.22,4507035,V
6/2/16,79.95,5627533,V
6/3/16,79.94,7628027,V
6/6/16,80.54,7620131,V
6/7/16,80.6,5515733,V
6/8/16,81.65,8860853,V
6/9/16,81.26,6670927,V
6/10/16,80.18,7859907,V
6/13/16,78.4,10424584,V
6/14/16,78.57,7891725,V
6/15/16,78.17,7423966,V
6/16/16,78.35,9650828,V
6/17/16,76.99,14602150,V
6/20/16,77.34,9957495,V
6/21/16,77.33,9200991,V
6/22/16,76.53,9626738,V
6/23/16,78.23,13566150,V
6/24/16,75.05,18374978,V
6/27/16,73.34,16346791,V
6/28/16,75.16,14815204,V
6/29/16,76.74,12178124,V
6/30/16,74.17,24877318,V
7/1/16,74.48,13821423,V
7/5/16,74.67,11080996,V
7/6/16,74.06,11263807,V
7/7/16,74.51,8806656,V
7/8/16,76.42,10974962,V
7/11/16,76.52,8185921,V
7/12/16,77.48,10245511,V
7/13/16,77.46,6559168,V
7/14/16,78.14,6607383,V
7/15/16,78.3,8153431,V
7/18/16,78.31,4864213,V
7/19/16,78.72,9395544,V
7/20/16,79.36,7922144,V
7/21/16,78.79,9227274,V
7/22/16,79.91,12532423,V
7/25/16,78.94,7979850,V
7/26/16,78.49,9673171,V
7/27/16,78.53,10194400,V
7/28/16,79.19,8709660,V
7/29/16,78.05,7777737,V
8/1/16,78.26,8908838,V
8/2/16,78.28,7909986,V
8/3/16,78.71,7272723,V
8/4/16,79.48,5954363,V
8/5/16,80.14,6662509,V
8/8/16,79.95,5119724,V
8/9/16,80.06,4455661,V
8/10/16,79.68,5945458,V
8/11/16,80.12,6577663,V
8/12/16,80.02,4420370,V
8/15/16,80.91,6290330,V
8/16/16,80.82,6182560,V
8/17/16,80.84,4655396,V
8/18/16,80.27,7453931,V
8/19/16,80.47,8480876,V
8/22/16,81.06,7954481,V
8/23/16,80.8,10007765,V
8/24/16,80.29,5027955,V
8/25/16,80.32,5773650,V
8/26/16,80.57,7932220,V
8/29/16,80.87,4766662,V
8/30/16,81.17,4128693,V
8/31/16,80.9,7386069,V
9/1/16,81.3,6240551,V
9/2/16,82,6408854,V
9/6/16,82.53,8140388,V
9/7/16,83.24,9304730,V
9/8/16,82.97,7961076,V
9/9/16,81.33,11562959,V
9/12/16,82.97,9882701,V
9/13/16,81.89,8834328,V
9/14/16,81.49,10999521,V
9/15/16,82.01,10636516,V
9/16/16,82.07,11702036,V
9/19/16,82.51,8361653,V
9/20/16,82.48,6473252,V
9/21/16,83.22,7536200,V
9/22/16,83.36,6599440,V
9/23/16,82.54,8283718,V
9/26/16,81.81,8486752,V
9/27/16,82.16,7969487,V
9/28/16,82.97,7974323,V
9/29/16,81.92,5885376,V
9/30/16,82.7,9776837,V
10/3/16,82.86,8155414,V
10/4/16,82.73,5771983,V
10/5/16,83.35,6163375,V
10/6/16,83.36,7687143,V
10/7/16,82.88,8238129,V
10/10/16,83.12,7371537,V
10/11/16,82.04,6227356,V
10/12/16,82.25,3923636,V
10/13/16,81.87,6810946,V
10/14/16,82.45,6698083,V
10/17/16,82.15,8473733,V
10/18/16,81.58,11680407,V
10/19/16,82.81,8440945,V
10/20/16,82.5,6945209,V
10/21/16,82.35,8043196,V
10/24/16,83.17,16266997,V
10/25/16,82.03,15085850,V
10/26/16,81.75,8748420,V
10/27/16,81.92,7039234,V
10/28/16,82.22,10919564,V
10/31/16,82.51,10024036,V
11/1/16,81.62,10881514,V
11/2/16,80.58,9170944,V
11/3/16,80.65,7563109,V
11/4/16,80.36,7588118,V
11/7/16,82.51,7277898,V
11/8/16,82.88,7151960,V
11/9/16,83.24,12158464,V
11/10/16,81.87,17171681,V
11/11/16,81.88,7367994,V
11/14/16,78.38,21773523,V
11/15/16,78.57,18523447,V
11/16/16,80.08,9997671,V
11/17/16,81.07,8081807,V
11/18/16,80.82,7920808,V
11/21/16,81.69,8942057,V
11/22/16,79.93,18133893,V
11/23/16,79.57,12861961,V
11/25/16,80.13,6495826,V
11/28/16,79.08,11793084,V
11/29/16,79.15,8575239,V
11/30/16,77.32,15353872,V
12/1/16,75.43,21052986,V
12/2/16,75.72,13629619,V
12/5/16,77.31,12119198,V
12/6/16,77.11,13896640,V
12/7/16,79.31,13919763,V
12/8/16,79.28,13320094,V
12/9/16,79.14,10728310,V
12/12/16,78.5,11941452,V
12/13/16,79.2,12995086,V
12/14/16,79.13,20146201,V
12/15/16,79.5,14070899,V
12/16/16,78.35,19141694,V
12/19/16,78.1,8699074,V
12/20/16,78.36,6917426,V
12/21/16,78.14,9343636,V
12/22/16,77.9,12074044,V
12/23/16,78.15,6192947,V
12/27/16,78.35,3776005,V
12/28/16,78.3,7587068,V
12/29/16,78.33,6241083,V
12/30/16,78.02,7127305,V
1/3/17,79.5,13785211,V
1/4/17,80.15,8033051,V
1/5/17,81.09,7805139,V
1/6/17,82.21,8898332,V
1/9/17,81.75,7305302,V
1/10/17,81.31,6017500,V
1/11/17,81.8,7499170,V
1/12/17,81.37,6884016,V
1/13/17,81.17,7291220,V
1/17/17,81.26,6326480,V
1/18/17,81.59,8512272,V
1/19/17,81.73,6479361,V
1/20/17,81.84,9048515,V
1/23/17,82.15,7414232,V
1/24/17,83.23,8397522,V
1/25/17,83.9,9360857,V
1/26/17,83.24,8428212,V
1/27/17,83.77,5445840,V
1/30/17,83.7,8792818,V
1/31/17,82.71,7479425,V
2/1/17,82.44,7534371,V
2/2/17,82.3,11142259,V
2/3/17,86.08,28079568,V
2/6/17,85.83,9665269,V
2/7/17,85.78,8600299,V
2/8/17,85.09,7587713,V
